,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
7853,150.066,43.949,0.0,150.595,44.174,0.0,149.62360710145617,44.48766242781805,40.0,150.15260710145617,44.71266242781805,40.0
7854,149.595,43.687,0.0,150.066,43.949,0.0,149.06758894389057,44.182789956794316,40.0,149.53858894389057,44.44478995679432,40.0
7855,149.127,43.401,0.0,149.595,43.687,0.0,148.57286358322867,43.879611204579895,40.0,149.04086358322866,44.16561120457989,40.0
7856,148.669,43.108,0.0,149.127,43.401,0.0,148.10445351422044,43.57835905156676,40.0,148.56245351422044,43.87135905156676,40.0
7857,148.216,42.812,0.0,148.669,43.108,0.0,147.6490417222616,43.27901130641737,40.0,148.1020417222616,43.575011306417366,40.0
7858,147.744,42.535,0.0,148.216,42.812,0.0,147.34744659175485,42.90197865072115,30.0,147.81944659175485,43.17897865072115,30.0
7859,147.266,42.306,0.0,147.744,42.535,0.0,146.719045245019,42.930833734562476,30.0,147.197045245019,43.159833734562476,30.0
7860,146.75,42.11,0.0,147.266,42.306,0.0,146.140031051837,42.9937044065862,40.0,146.656031051837,43.189704406586195,40.0
7861,146.604,42.031,0.0,146.75,42.11,0.0,146.604,42.031,0.0,146.75,42.11,0.0
7862,,,,,,,,,,,,
7863,174.8,-41.525,0.0,175.132,-41.26,0.0,174.8,-41.525,21.0,175.132,-41.26,21.0
7864,174.567,-41.618,0.0,174.8,-41.525,0.0,174.567,-41.618,21.0,174.8,-41.525,21.0
7865,174.405,-41.69,0.0,174.567,-41.618,0.0,174.405,-41.69,21.0,174.567,-41.618,21.0
7866,174.17,-41.94,0.0,174.405,-41.69,0.0,174.17,-41.94,21.0,174.405,-41.69,21.0
7867,174.17,-41.94,0.0,174.48,-41.903,0.0,174.17,-41.94,23.0,174.48,-41.903,23.0
7868,174.48,-41.903,0.0,174.634,-41.834,0.0,174.48,-41.903,23.0,174.634,-41.834,23.0
7869,174.634,-41.834,0.0,174.713,-41.73,0.0,174.634,-41.834,14.0,174.713,-41.73,14.0
7870,174.713,-41.73,0.0,174.968,-41.675,0.0,174.713,-41.73,14.0,174.968,-41.675,14.0
7871,174.968,-41.675,0.0,175.342,-41.668,0.0,174.968,-41.675,14.0,175.342,-41.668,14.0
7872,175.342,-41.668,0.0,175.833,-41.761,0.0,175.342,-41.668,14.0,175.833,-41.761,14.0
7873,175.833,-41.761,0.0,176.169,-41.665,0.0,175.833,-41.761,0.0,176.169,-41.665,0.0
7874,176.169,-41.665,0.0,176.49,-41.543,0.0,176.169,-41.665,0.0,176.49,-41.543,0.0
7875,176.49,-41.543,0.0,176.824,-41.445,0.0,176.49,-41.543,0.0,176.824,-41.445,0.0
7876,176.824,-41.445,0.0,177.158,-41.347,0.0,176.824,-41.445,0.0,177.158,-41.347,0.0
7877,177.158,-41.347,0.0,177.461,-41.204,0.0,177.158,-41.347,0.0,177.461,-41.204,0.0
7878,177.461,-41.204,0.0,177.717,-41.017,0.0,177.461,-41.204,0.0,177.717,-41.017,0.0
7879,177.717,-41.017,0.0,177.917,-40.795,0.0,177.717,-41.017,0.0,177.917,-40.795,0.0
7880,177.0,-40.754,0.0,177.917,-40.795,0.0,177.0,-40.754,15.0,177.917,-40.795,15.0
7881,176.073,-40.895,0.0,177.0,-40.754,0.0,176.073,-40.895,21.0,177.0,-40.754,21.0
7882,175.66,-41.007,0.0,176.073,-40.895,0.0,175.66,-41.007,21.0,176.073,-40.895,21.0
7883,175.432,-41.03,0.0,175.66,-41.007,0.0,175.432,-41.03,21.0,175.66,-41.007,21.0
7884,175.132,-41.26,0.0,175.432,-41.03,0.0,175.132,-41.26,21.0,175.432,-41.03,21.0
7885,,,,,,,,,,,,
7886,174.713,-41.73,0.0,174.968,-41.675,0.0,174.713,-41.73,14.0,174.968,-41.675,14.0
7887,174.634,-41.834,0.0,174.713,-41.73,0.0,174.634,-41.834,14.0,174.713,-41.73,14.0
7888,174.48,-41.903,0.0,174.634,-41.834,0.0,174.48,-41.903,23.0,174.634,-41.834,23.0
7889,174.17,-41.94,0.0,174.48,-41.903,0.0,174.17,-41.94,23.0,174.48,-41.903,23.0
7890,174.035,-41.968,0.0,174.17,-41.94,0.0,174.035,-41.968,23.0,174.17,-41.94,23.0
7891,173.8,-42.1,0.0,174.035,-41.968,0.0,173.8,-42.1,23.0,174.035,-41.968,23.0
7892,173.73,-42.19,0.0,173.8,-42.1,0.0,173.73,-42.19,23.0,173.8,-42.1,23.0
7893,173.588,-42.307,0.0,173.73,-42.19,0.0,173.588,-42.307,23.0,173.73,-42.19,23.0
7894,173.216,-42.444,0.0,173.588,-42.307,0.0,173.216,-42.444,23.0,173.588,-42.307,23.0
7895,173.134,-42.634,0.0,173.216,-42.444,0.0,173.0178726288496,-42.606460020379146,10.0,173.09987262884962,-42.41646002037915,10.0
7896,172.696,-42.869,0.0,173.134,-42.634,0.0,172.62425688722652,-42.795747097041264,10.0,173.0622568872265,-42.560747097041265,10.0
7897,172.58,-43.098,0.0,172.696,-42.869,0.0,172.4649363102565,-43.0664159952466,10.0,172.58093631025648,-42.8374159952466,10.0
7898,172.58,-43.098,0.0,173.5,-42.8,0.0,172.50665420104784,-42.973576317034805,15.0,173.42665420104782,-42.6755763170348,15.0
7899,173.5,-42.8,0.0,174.193,-42.784,0.0,173.49500084914806,-42.66439452405249,15.0,174.18800084914807,-42.64839452405249,15.0
7900,174.193,-42.784,0.0,174.465,-42.604,0.0,174.193,-42.784,0.0,174.465,-42.604,0.0
7901,174.465,-42.604,0.0,174.721,-42.413,0.0,174.465,-42.604,0.0,174.721,-42.413,0.0
7902,174.721,-42.413,0.0,174.95,-42.203,0.0,174.721,-42.413,0.0,174.95,-42.203,0.0
7903,174.95,-42.203,0.0,175.194,-42.004,0.0,174.95,-42.203,0.0,175.194,-42.004,0.0
7904,175.194,-42.004,0.0,175.498,-41.859,0.0,175.194,-42.004,0.0,175.498,-41.859,0.0
7905,175.498,-41.859,0.0,175.833,-41.761,0.0,175.498,-41.859,0.0,175.833,-41.761,0.0
7906,175.342,-41.668,0.0,175.833,-41.761,0.0,175.342,-41.668,14.0,175.833,-41.761,14.0
7907,174.968,-41.675,0.0,175.342,-41.668,0.0,174.968,-41.675,14.0,175.342,-41.668,14.0
7908,,,,,,,,,,,,
7909,212.418,63.529,0.0,213.796,63.467,0.0,212.418,63.529,15.0,213.796,63.467,15.0
7910,211.173,63.482,0.0,212.418,63.529,0.0,211.173,63.482,15.0,212.418,63.529,15.0
7911,210.182,63.359,0.0,211.173,63.482,0.0,210.182,63.359,15.0,211.173,63.482,15.0
7912,209.048,63.111,0.0,210.182,63.359,0.0,209.048,63.111,15.0,210.182,63.359,15.0
7913,207.984,62.876,0.0,209.048,63.111,0.0,207.984,62.876,15.0,209.048,63.111,15.0
7914,206.884,62.549,0.0,207.984,62.876,0.0,206.884,62.549,15.0,207.984,62.876,15.0
7915,206.123,62.31,0.0,206.884,62.549,0.0,206.123,62.31,15.0,206.884,62.549,15.0
7916,204.887,61.988,0.0,206.123,62.31,0.0,204.887,61.988,15.0,206.123,62.31,15.0
7917,203.316,61.565,0.0,204.887,61.988,0.0,203.316,61.565,15.0,204.887,61.988,15.0
7918,201.955,60.887,0.0,203.316,61.565,0.0,201.955,60.887,15.0,203.316,61.565,15.0
7919,200.213,59.017,0.0,201.955,60.887,0.0,200.213,59.017,15.0,201.955,60.887,15.0
7920,199.438,56.675,0.0,200.213,59.017,0.0,199.438,56.675,15.0,200.213,59.017,15.0
7921,199.438,56.675,0.0,201.247,57.288,0.0,199.438,56.675,15.0,201.247,57.288,15.0
7922,201.247,57.288,0.0,202.379,57.872,0.0,201.247,57.288,15.0,202.379,57.872,15.0
7923,202.379,57.872,0.0,203.976,58.381,0.0,202.379,57.872,15.0,203.976,58.381,15.0
7924,203.976,58.381,0.0,204.947,58.714,0.0,203.976,58.381,15.0,204.947,58.714,15.0
7925,204.947,58.714,0.0,205.496,58.98,0.0,204.947,58.714,15.0,205.496,58.98,15.0
7926,205.496,58.98,0.0,206.205,59.392,0.0,205.496,58.98,15.0,206.205,59.392,15.0
7927,206.205,59.392,0.0,206.721,59.734,0.0,206.205,59.392,15.0,206.721,59.734,15.0
7928,206.721,59.734,0.0,207.044,59.928,0.0,206.721,59.734,15.0,207.044,59.928,15.0
7929,207.044,59.928,0.0,207.064,60.091,0.0,207.044,59.928,15.0,207.064,60.091,15.0
7930,207.064,60.091,0.0,207.238,60.299,0.0,207.064,60.091,15.0,207.238,60.299,15.0
7931,207.238,60.299,0.0,208.137,60.758,0.0,207.238,60.299,15.0,208.137,60.758,15.0
7932,208.137,60.758,0.0,208.59,61.024,0.0,208.137,60.758,15.0,208.59,61.024,15.0
7933,208.59,61.024,0.0,209.031,61.202,0.0,208.59,61.024,15.0,209.031,61.202,15.0
7934,209.031,61.202,0.0,210.162,61.539,0.0,209.031,61.202,15.0,210.162,61.539,15.0
7935,210.162,61.539,0.0,211.454,61.86,0.0,210.162,61.539,15.0,211.454,61.86,15.0
7936,211.454,61.86,0.0,212.838,61.951,0.0,211.454,61.86,15.0,212.838,61.951,15.0
7937,212.838,61.951,0.0,213.777,61.989,0.0,212.838,61.951,15.0,213.777,61.989,15.0
7938,213.777,61.989,0.0,215.051,61.78,0.0,213.777,61.989,15.0,215.051,61.78,15.0
7939,215.051,61.78,0.0,216.456,61.371,0.0,215.051,61.78,15.0,216.456,61.371,15.0
7940,216.456,61.371,0.0,217.351,61.139,0.0,216.456,61.371,15.0,217.351,61.139,15.0
7941,217.351,61.139,0.0,218.622,60.922,0.0,217.351,61.139,15.0,218.622,60.922,15.0
7942,218.622,60.922,0.0,219.772,60.802,0.0,218.622,60.922,15.0,219.772,60.802,15.0
7943,219.241,61.131,0.0,219.772,60.802,0.0,219.241,61.131,15.0,219.772,60.802,15.0
7944,218.275,61.73,0.0,219.241,61.131,0.0,218.275,61.73,15.0,219.241,61.131,15.0
7945,217.121,62.274,0.0,218.275,61.73,0.0,217.121,62.274,15.0,218.275,61.73,15.0
7946,216.17,62.846,0.0,217.121,62.274,0.0,216.17,62.846,15.0,217.121,62.274,15.0
7947,215.81,63.144,0.0,216.17,62.846,0.0,215.81,63.144,15.0,216.17,62.846,15.0
7948,215.344,63.267,0.0,215.81,63.144,0.0,215.344,63.267,15.0,215.81,63.144,15.0
7949,213.796,63.467,0.0,215.344,63.267,0.0,213.796,63.467,15.0,215.344,63.267,15.0
7950,,,,,,,,,,,,
7951,137.61,-1.785,0.0,138.003,-1.9,0.0,137.61,-1.785,15.0,138.003,-1.9,15.0
7952,137.15,-1.854,0.0,137.61,-1.785,0.0,137.15,-1.854,15.0,137.61,-1.785,15.0
7953,136.92,-2.129,0.0,137.15,-1.854,0.0,136.92,-2.129,15.0,137.15,-1.854,15.0
7954,136.529,-2.542,0.0,136.92,-2.129,0.0,136.529,-2.542,15.0,136.92,-2.129,15.0
7955,136.091,-2.909,0.0,136.529,-2.542,0.0,136.091,-2.909,15.0,136.529,-2.542,15.0
7956,135.771,-3.403,0.0,136.091,-2.909,0.0,135.771,-3.403,15.0,136.091,-2.909,15.0
7957,135.217,-3.804,0.0,135.771,-3.403,0.0,135.217,-3.804,15.0,135.771,-3.403,15.0
7958,134.72,-4.051,0.0,135.217,-3.804,0.0,134.72,-4.051,15.0,135.217,-3.804,15.0
7959,134.72,-4.051,0.0,136.21,-4.346,0.0,134.75129861625436,-3.8924153999225215,15.0,136.24129861625437,-4.187415399922521,15.0
7960,136.21,-4.346,0.0,139.039,-4.709,0.0,136.23073597965237,-4.1856767862071,15.0,139.05973597965234,-4.5486767862071,15.0
7961,139.039,-4.709,0.0,140.884,-5.328,0.0,139.09035251054783,-4.555754153663002,15.0,140.93535251054783,-5.174754153663002,15.0
7962,140.798,-5.11,0.0,140.884,-5.328,0.0,140.798,-5.11,15.0,140.884,-5.328,15.0
7963,140.566,-4.586,0.0,140.798,-5.11,0.0,140.566,-4.586,15.0,140.798,-5.11,15.0
7964,140.328,-4.045,0.0,140.566,-4.586,0.0,140.328,-4.045,15.0,140.566,-4.586,15.0
7965,140.07,-3.645,0.0,140.328,-4.045,0.0,140.07,-3.645,15.0,140.328,-4.045,15.0
7966,139.809,-3.178,0.0,140.07,-3.645,0.0,139.809,-3.178,15.0,140.07,-3.645,15.0
7967,139.439,-2.578,0.0,139.809,-3.178,0.0,139.439,-2.578,15.0,139.809,-3.178,15.0
7968,139.244,-2.244,0.0,139.439,-2.578,0.0,139.244,-2.244,15.0,139.439,-2.578,15.0
7969,138.393,-2.106,0.0,139.244,-2.244,0.0,138.393,-2.106,15.0,139.244,-2.244,15.0
7970,138.003,-1.9,0.0,138.393,-2.106,0.0,138.003,-1.9,15.0,138.393,-2.106,15.0
7971,,,,,,,,,,,,
7972,139.439,-2.578,0.0,139.809,-3.178,0.0,139.439,-2.578,15.0,139.809,-3.178,15.0
7973,139.809,-3.178,0.0,140.07,-3.645,0.0,139.809,-3.178,15.0,140.07,-3.645,15.0
7974,140.07,-3.645,0.0,140.328,-4.045,0.0,140.07,-3.645,15.0,140.328,-4.045,15.0
7975,140.328,-4.045,0.0,140.566,-4.586,0.0,140.328,-4.045,15.0,140.566,-4.586,15.0
7976,140.566,-4.586,0.0,140.798,-5.11,0.0,140.566,-4.586,15.0,140.798,-5.11,15.0
7977,140.798,-5.11,0.0,140.884,-5.328,0.0,140.798,-5.11,15.0,140.884,-5.328,15.0
7978,140.884,-5.328,0.0,141.483,-5.727,0.0,140.97337967392204,-5.193408541124447,15.0,141.57237967392206,-5.592408541124447,15.0
7979,141.483,-5.727,0.0,142.231,-5.986,0.0,141.53584935953398,-5.574241287487894,15.0,142.28384935953397,-5.833241287487893,15.0
7980,142.231,-5.986,0.0,142.956,-6.295,0.0,142.29437388555434,-5.837297037692051,15.0,143.01937388555433,-6.146297037692051,15.0
7981,142.956,-6.295,0.0,143.569,-6.558,0.0,143.0197825997612,-6.14645715211843,15.0,143.63278259976119,-6.40945715211843,15.0
7982,143.569,-6.558,0.0,144.136,-6.813,0.0,143.63540829545929,-6.41059772023285,15.0,144.2024082954593,-6.66559772023285,15.0
7983,144.136,-6.813,0.0,144.74,-7.023,0.0,144.18924831370265,-6.660341749287896,15.0,144.79324831370266,-6.8703417492878955,15.0
7984,144.74,-7.023,0.0,145.249,-7.374,0.0,144.83203757546516,-6.8900119213165425,15.0,145.34103757546515,-7.2410119213165425,15.0
7985,145.249,-7.374,0.0,145.666,-7.661,0.0,145.34101759740332,-7.240952508809829,15.0,145.75801759740332,-7.527952508809829,15.0
7986,145.666,-7.661,0.0,145.836,-7.761,0.0,145.7483378211463,-7.52175552828587,15.0,145.9183378211463,-7.62175552828587,15.0
7987,145.707,-6.987,0.0,145.836,-7.761,0.0,145.707,-6.987,15.0,145.836,-7.761,15.0
7988,145.707,-6.987,0.0,146.237,-6.257,0.0,145.707,-6.987,15.0,146.237,-6.257,15.0
7989,146.069,-6.121,0.0,146.237,-6.257,0.0,146.27219710936498,-5.869634136455044,30.0,146.440197109365,-6.005634136455043,30.0
7990,145.839,-5.984,0.0,146.069,-6.121,0.0,146.00419990395358,-5.706162816549446,30.0,146.23419990395357,-5.843162816549446,30.0
7991,145.356,-5.521,0.0,145.839,-5.984,0.0,145.57927761748445,-5.287491416322367,30.0,146.06227761748445,-5.750491416322367,30.0
7992,145.076,-5.251,0.0,145.356,-5.521,0.0,145.29970906485167,-5.018040601616825,30.0,145.57970906485167,-5.288040601616824,30.0
7993,144.79,-4.999,0.0,145.076,-5.251,0.0,145.00290347298667,-4.756159507868423,30.0,145.28890347298668,-5.008159507868424,30.0
7994,144.536,-4.778,0.0,144.79,-4.999,0.0,144.74725765101343,-4.533785057539025,30.0,145.00125765101342,-4.754785057539025,30.0
7995,144.102,-4.401,0.0,144.536,-4.778,0.0,144.31294459598743,-4.156592202231407,30.0,144.74694459598743,-4.533592202231406,30.0
7996,143.724,-3.983,0.0,144.102,-4.401,0.0,143.724,-3.983,15.0,144.102,-4.401,15.0
7997,143.483,-3.705,0.0,143.724,-3.983,0.0,143.483,-3.705,15.0,143.724,-3.983,15.0
7998,143.33,-3.416,0.0,143.483,-3.705,0.0,143.33,-3.416,15.0,143.483,-3.705,15.0
7999,141.108,-3.07,0.0,143.33,-3.416,0.0,141.108,-3.07,15.0,143.33,-3.416,15.0
8000,140.164,-2.84,0.0,141.108,-3.07,0.0,140.164,-2.84,15.0,141.108,-3.07,15.0
8001,139.244,-2.244,0.0,140.164,-2.84,0.0,139.244,-2.244,15.0,140.164,-2.84,15.0
8002,139.244,-2.244,0.0,139.439,-2.578,0.0,139.244,-2.244,15.0,139.439,-2.578,15.0
8003,,,,,,,,,,,,
8004,171.889,-42.519,0.0,172.237,-42.347,0.0,171.889,-42.519,25.0,172.237,-42.347,25.0
8005,172.237,-42.347,0.0,172.41,-42.058,0.0,172.237,-42.347,25.0,172.41,-42.058,25.0
8006,172.41,-42.058,0.0,172.83,-41.818,0.0,172.41,-42.058,25.0,172.83,-41.818,25.0
8007,172.83,-41.818,0.0,172.953,-41.517,0.0,172.83,-41.818,25.0,172.953,-41.517,25.0
8008,172.953,-41.517,0.0,173.209,-41.293,0.0,172.953,-41.517,25.0,173.209,-41.293,25.0
8009,173.209,-41.293,0.0,173.837,-40.638,0.0,173.209,-41.293,25.0,173.837,-40.638,25.0
8010,173.837,-40.638,0.0,174.442,-40.155,0.0,173.837,-40.638,25.0,174.442,-40.155,25.0
8011,174.442,-40.155,0.0,174.774,-39.867,0.0,174.442,-40.155,25.0,174.774,-39.867,25.0
8012,174.774,-39.867,0.0,174.883,-39.794,0.0,174.774,-39.867,25.0,174.883,-39.794,25.0
8013,174.883,-39.794,0.0,175.031,-39.7,0.0,174.883,-39.794,25.0,175.031,-39.7,25.0
8014,175.031,-39.7,0.0,175.249,-39.451,0.0,175.031,-39.7,25.0,175.249,-39.451,25.0
8015,175.249,-39.451,0.0,175.338,-39.373,0.0,175.249,-39.451,20.0,175.338,-39.373,20.0
8016,175.338,-39.373,0.0,175.351,-39.266,0.0,175.338,-39.373,20.0,175.351,-39.266,20.0
8017,175.351,-39.266,0.0,175.384,-39.219,0.0,175.351,-39.266,20.0,175.384,-39.219,20.0
8018,174.789,-39.26,0.0,175.384,-39.219,0.0,174.789,-39.26,20.0,175.384,-39.219,20.0
8019,174.172,-39.246,0.0,174.789,-39.26,0.0,174.172,-39.246,20.0,174.789,-39.26,20.0
8020,173.8,-39.24,0.0,174.172,-39.246,0.0,173.8,-39.24,20.0,174.172,-39.246,20.0
8021,173.15,-40.2,0.0,173.8,-39.24,0.0,173.15,-40.2,15.0,173.8,-39.24,15.0
8022,172.8,-40.8,0.0,173.15,-40.2,0.0,172.8,-40.8,25.0,173.15,-40.2,25.0
8023,172.0,-41.85,0.0,172.8,-40.8,0.0,172.0,-41.85,25.0,172.8,-40.8,25.0
8024,171.684,-42.127,0.0,172.0,-41.85,0.0,171.684,-42.127,25.0,172.0,-41.85,25.0
8025,171.684,-42.127,0.0,171.889,-42.519,0.0,171.684,-42.127,15.0,171.889,-42.519,15.0
8026,,,,,,,,,,,,
8027,107.265,53.389,0.0,107.781,53.703,0.0,107.265,53.389,15.0,107.781,53.703,15.0
8028,106.704,53.054,0.0,107.265,53.389,0.0,106.704,53.054,15.0,107.265,53.389,15.0
8029,106.265,52.838,0.0,106.704,53.054,0.0,106.265,52.838,15.0,106.704,53.054,15.0
8030,105.877,52.507,0.0,106.265,52.838,0.0,105.877,52.507,15.0,106.265,52.838,15.0
8031,105.52,52.177,0.0,105.877,52.507,0.0,105.52,52.177,15.0,105.877,52.507,15.0
8032,105.31,51.934,0.0,105.52,52.177,0.0,105.31,51.934,15.0,105.52,52.177,15.0
8033,105.03,51.877,0.0,105.31,51.934,0.0,105.03,51.877,15.0,105.31,51.934,15.0
8034,104.387,51.82,0.0,105.03,51.877,0.0,104.387,51.82,15.0,105.03,51.877,15.0
8035,103.862,51.744,0.0,104.387,51.82,0.0,103.862,51.744,15.0,104.387,51.82,15.0
8036,103.352,51.753,0.0,103.862,51.744,0.0,103.352,51.753,15.0,103.862,51.744,15.0
8037,103.352,51.753,0.0,104.42,51.427,0.0,103.352,51.753,15.0,104.42,51.427,15.0
8038,104.42,51.427,0.0,105.216,51.517,0.0,104.42,51.427,15.0,105.216,51.517,15.0
8039,105.216,51.517,0.0,106.102,51.818,0.0,105.216,51.517,15.0,106.102,51.818,15.0
8040,106.102,51.818,0.0,106.805,52.215,0.0,106.102,51.818,15.0,106.805,52.215,15.0
8041,106.805,52.215,0.0,107.564,52.584,0.0,106.805,52.215,15.0,107.564,52.584,15.0
8042,107.564,52.584,0.0,108.267,53.021,0.0,107.564,52.584,15.0,108.267,53.021,15.0
8043,108.267,53.021,0.0,108.393,53.401,0.0,108.267,53.021,15.0,108.393,53.401,15.0
8044,108.393,53.401,0.0,108.542,53.776,0.0,108.393,53.401,15.0,108.542,53.776,15.0
8045,108.542,53.776,0.0,108.691,54.15,0.0,108.542,53.776,15.0,108.691,54.15,15.0
8046,108.21,53.952,0.0,108.691,54.15,0.0,108.21,53.952,15.0,108.691,54.15,15.0
8047,107.781,53.703,0.0,108.21,53.952,0.0,107.781,53.703,15.0,108.21,53.952,15.0
8048,,,,,,,,,,,,
8049,124.759,-0.478,0.0,124.926,-0.322,0.0,124.759,-0.478,15.0,124.926,-0.322,15.0
8050,124.414,-0.377,0.0,124.759,-0.478,0.0,124.38242702660517,-0.4863008690918431,15.0,124.72742702660517,-0.5873008690918431,15.0
8051,124.07,-0.213,0.0,124.414,-0.377,0.0,124.02160935260562,-0.3158770023745282,15.0,124.36560935260563,-0.4798770023745282,15.0
8052,123.734,-0.087,0.0,124.07,-0.213,0.0,123.69453483620075,-0.19366957206330784,15.0,124.03053483620074,-0.3196695720633078,15.0
8053,123.477,-0.001,0.0,123.734,-0.087,0.0,123.44133876663739,-0.10901866586798686,15.0,123.69833876663738,-0.19501866586798686,15.0
8054,122.796,-0.157,0.0,123.477,-0.001,0.0,122.821083018893,-0.2679923325662443,15.0,123.502083018893,-0.11199233256624426,15.0
8055,121.774,-0.408,0.0,122.796,-0.157,0.0,121.80079009727505,-0.5185873591744085,15.0,122.82279009727506,-0.26758735917440846,15.0
8056,121.019,-0.593,0.0,121.774,-0.408,0.0,121.04573221652353,-0.7036017244233159,15.0,121.80073221652353,-0.5186017244233159,15.0
8057,120.955,-0.644,0.0,121.019,-0.593,0.0,121.02517631775164,-0.7332533702817032,15.0,121.08917631775165,-0.6822533702817032,15.0
8058,120.437,-1.393,0.0,120.955,-0.644,0.0,120.5298020118757,-1.4580455111094015,15.0,121.0478020118757,-0.7090455111094014,15.0
8059,120.154,-1.774,0.0,120.437,-1.393,0.0,120.2445887449905,-1.8421608386680322,15.0,120.5275887449905,-1.4611608386680321,15.0
8060,120.154,-1.774,0.0,120.447,-2.204,0.0,120.154,-1.774,15.0,120.447,-2.204,15.0
8061,120.447,-2.204,0.0,121.209,-2.475,0.0,120.447,-2.204,15.0,121.209,-2.475,15.0
8062,121.209,-2.475,0.0,122.094,-2.767,0.0,121.209,-2.475,15.0,122.094,-2.767,15.0
8063,122.094,-2.767,0.0,123.218,-2.908,0.0,122.094,-2.767,15.0,123.218,-2.908,15.0
8064,123.218,-2.908,0.0,124.015,-3.154,0.0,123.218,-2.908,15.0,124.015,-3.154,15.0
8065,124.015,-3.154,0.0,124.825,-3.342,0.0,124.015,-3.154,15.0,124.825,-3.342,15.0
8066,124.825,-3.342,0.0,125.43,-3.315,0.0,124.825,-3.342,15.0,125.43,-3.315,15.0
8067,125.43,-3.315,0.0,125.998,-2.903,0.0,125.43,-3.315,15.0,125.998,-2.903,15.0
8068,125.998,-2.903,0.0,126.695,-2.572,0.0,126.09770987526319,-3.1154941849928552,15.0,126.79470987526318,-2.7844941849928553,15.0
8069,126.695,-2.572,0.0,127.511,-2.546,0.0,126.70232282609376,-2.8068472145477914,15.0,127.51832282609377,-2.780847214547791,15.0
8070,127.511,-2.546,0.0,128.434,-2.277,0.0,127.57592827669436,-2.771703929943014,15.0,128.49892827669436,-2.5027039299430145,15.0
8071,128.434,-2.277,0.0,129.591,-1.686,0.0,128.434,-2.277,15.0,129.591,-1.686,15.0
8072,128.381,-1.413,0.0,129.591,-1.686,0.0,128.381,-1.413,15.0,129.591,-1.686,15.0
8073,126.957,-0.926,0.0,128.381,-1.413,0.0,126.957,-0.926,15.0,128.381,-1.413,15.0
8074,126.393,-0.648,0.0,126.957,-0.926,0.0,126.393,-0.648,15.0,126.957,-0.926,15.0
8075,125.969,-0.278,0.0,126.393,-0.648,0.0,125.969,-0.278,15.0,126.393,-0.648,15.0
8076,125.723,0.076,0.0,125.969,-0.278,0.0,125.723,0.076,15.0,125.969,-0.278,15.0
8077,125.382,-0.155,0.0,125.723,0.076,0.0,125.30677970849425,-0.04244871293455989,15.0,125.64777970849424,0.1885512870654401,15.0
8078,124.926,-0.322,0.0,125.382,-0.155,0.0,124.87994021043698,-0.1945155078124871,15.0,125.33594021043699,-0.0275155078124871,15.0
8079,,,,,,,,,,,,
8080,123.509,-4.078,0.0,124.723,-5.398,0.0,123.509,-4.078,15.0,124.723,-5.398,15.0
8081,124.723,-5.398,0.0,125.798,-5.981,0.0,124.723,-5.398,15.0,125.798,-5.981,15.0
8082,125.798,-5.981,0.0,126.147,-6.12,0.0,125.798,-5.981,15.0,126.147,-6.12,15.0
8083,126.147,-6.12,0.0,126.716,-6.497,0.0,126.147,-6.12,15.0,126.716,-6.497,15.0
8084,126.716,-6.497,0.0,126.982,-7.11,0.0,126.716,-6.497,15.0,126.982,-7.11,15.0
8085,126.982,-7.11,0.0,127.471,-6.97,0.0,127.1113194297995,-7.56181246729723,30.0,127.6003194297995,-7.421812467297229,30.0
8086,127.471,-6.97,0.0,129.144,-6.355,0.0,127.471,-6.97,15.0,129.144,-6.355,15.0
8087,129.144,-6.355,0.0,129.752,-5.867,0.0,129.144,-6.355,15.0,129.752,-5.867,15.0
8088,129.752,-5.867,0.0,130.855,-5.494,0.0,129.752,-5.867,15.0,130.855,-5.494,15.0
8089,130.855,-5.494,0.0,132.08,-4.941,0.0,130.855,-5.494,15.0,132.08,-4.941,15.0
8090,132.08,-4.941,0.0,132.974,-4.279,0.0,132.08,-4.941,15.0,132.974,-4.279,15.0
8091,131.918,-3.323,0.0,132.974,-4.279,0.0,131.7613110519388,-3.497450527749469,15.0,132.8173110519388,-4.453450527749469,15.0
8092,130.879,-2.852,0.0,131.918,-3.323,0.0,130.7828227366672,-3.0661479702169494,15.0,131.82182273666723,-3.5371479702169495,15.0
8093,129.732,-2.493,0.0,130.879,-2.852,0.0,129.66246970989727,-2.717317174205471,15.0,130.80946970989726,-3.076317174205471,15.0
8094,128.434,-2.277,0.0,129.732,-2.493,0.0,128.39576856666824,-2.508794283282885,15.0,129.69376856666824,-2.724794283282885,15.0
8095,127.511,-2.546,0.0,128.434,-2.277,0.0,127.57592827669436,-2.771703929943014,15.0,128.49892827669436,-2.5027039299430145,15.0
8096,126.695,-2.572,0.0,127.511,-2.546,0.0,126.70232282609376,-2.8068472145477914,15.0,127.51832282609377,-2.780847214547791,15.0
8097,125.998,-2.903,0.0,126.695,-2.572,0.0,126.09770987526319,-3.1154941849928552,15.0,126.79470987526318,-2.7844941849928553,15.0
8098,125.43,-3.315,0.0,125.998,-2.903,0.0,125.43,-3.315,15.0,125.998,-2.903,15.0
